1.0,0.0,0.64122,0.01403,0.34146,-0.024390000000000002,0.52751,0.03466,0.19512000000000002,0.12195,0.43313,0.04755,0.21950999999999998,0.048780000000000004,0.29268,0.0,0.36585,0.0,0.31706999999999996,0.07317,0.26829000000000003,0.12195,0.23698000000000002,0.058129999999999994,0.21950999999999998,0.09756000000000001,0.19304000000000002,0.05641,0.1741,0.05504,0.19512000000000002,0.0,0.17073,0.07317,0
1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-0.27778,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,1
1.0,0.0,0.96355,-0.07198,1.0,-0.14332999999999999,1.0,-0.21313000000000001,1.0,-0.36174,0.9257,-0.43568999999999997,0.9451,-0.40668000000000004,0.9039200000000001,-0.46381000000000006,0.98305,-0.35257,0.8453700000000001,-0.6602,0.75346,-0.6058899999999999,0.6963699999999999,-0.64225,0.85106,-0.6544,0.57577,-0.69712,0.25435,-0.6391899999999999,0.45114,-0.7277899999999999,0.38895,-0.7342,0
1.0,0.0,-0.01864,-0.08459,0.0,0.0,0.0,0.0,0.1147,-0.2681,-0.45663000000000004,-0.38172,0.0,0.0,-0.33655999999999997,0.38602,-0.37133,0.15018,0.6372800000000001,0.22115,0.0,0.0,0.0,0.0,-0.14803,-0.01326,0.20645,-0.022940000000000002,0.0,0.0,0.16595,0.24086,-0.08208,0.38065,1
1.0,0.0,1.0,-0.8670100000000001,1.0,0.2228,0.8549200000000001,-0.39896,1.0,-0.1209,1.0,0.35147,1.0,0.07772000000000001,1.0,-0.14767,1.0,-1.0,1.0,-1.0,0.61831,0.15803,1.0,0.62349,1.0,-0.17012,1.0,0.35924,1.0,-0.66494,1.0,0.88428,1.0,-0.18825999999999998,1
1.0,0.0,0.62745,-0.07843,0.72549,0.0,0.6078399999999999,-0.07843,0.62745,-0.11765,0.6862699999999999,-0.11765,0.66667,-0.13725,0.6470600000000001,-0.09804,0.54902,-0.11765,0.54902,-0.21569000000000002,0.58824,-0.19608,0.66667,-0.23529,0.45098,-0.2549,0.52409,-0.24668,0.56863,-0.31373,0.43137,-0.21569000000000002,0.47058999999999995,-0.27451,1
1.0,0.0,0.67065,0.02528,0.6662600000000001,0.05031,0.57197,0.18761,0.08776,0.34081,0.63621,0.12130999999999999,0.6209899999999999,0.14285,0.78637,0.10976,0.58373,0.18151,0.14395,0.41223999999999994,0.53888,0.21325999999999998,0.5142,0.22625,0.48838000000000004,0.23724,0.46166999999999997,0.24618,0.43433,0.25306,0.40663,0.25792,1.0,0.33036,0
1.0,0.0,0.0546,0.014369999999999999,-0.02586,0.04598,0.014369999999999999,0.04598,-0.07758999999999999,0.008620000000000001,0.017240000000000002,-0.06609,-0.037360000000000004,0.0431,-0.08333,-0.04598,-0.09483,0.08046,-0.04023,0.05172,0.02011,0.02299,-0.037360000000000004,-0.01149,0.03161,-0.008620000000000001,0.008620000000000001,0.017240000000000002,0.02586,0.01149,0.02586,0.01149,-0.04598,-0.00575,1
1.0,0.0,0.4709,0.22751,0.42328000000000005,0.33598,0.25661,0.47618999999999995,0.01852,0.49471000000000004,-0.021159999999999998,0.53968,-0.34126999999999996,0.31217,-0.4127,0.3254,-0.5158699999999999,0.06878,-0.5,-0.1164,-0.14815,-0.1455,-0.14815,-0.38095,-0.2328,0.00265,0.03574,-0.31739,0.15872999999999998,-0.21693,0.24868,-0.24339,0.2672,0.04233,0
1.0,0.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-0.0184,1.0,-1.0,1.0,1.0,1.0,-0.85583,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,-0.7914100000000001,1.0,1.0,1.0,1.0,1
